rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,img_file_nm,trng_step_nm,fbctn_yr,vdo_len,lang,trng_nm,job_ymd,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,img_file_url,img_file_sn,data_type,trng_part_nm
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗기,8647375,29.97,353,1920*1080,밴드,공통,30,0AUDLJ08S_00121_SC_00001.jpeg,2단계,2021,53,한국어,밴드 양팔 (앞으로) 뻗기,20221024,밴드 양팔 (앞으로) 뻗기,1.001,,mp4,0AUDLJ08S_00121.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00121/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗기,8647375,29.97,354,1920*1080,밴드,공통,360,0AUDLJ08S_00121_FR_00005.jpeg,2단계,2021,53,한국어,밴드 양팔 (앞으로) 뻗기,20221024,밴드 양팔 (앞으로) 뻗기,12.012,,mp4,0AUDLJ08S_00121.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00121/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗기,8647375,29.97,355,1920*1080,밴드,공통,720,0AUDLJ08S_00121_FR_00009.jpeg,2단계,2021,53,한국어,밴드 양팔 (앞으로) 뻗기,20221024,밴드 양팔 (앞으로) 뻗기,24.024,,mp4,0AUDLJ08S_00121.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00121/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗기,8647375,29.97,356,1920*1080,밴드,공통,990,0AUDLJ08S_00121_FR_00012.jpeg,2단계,2021,53,한국어,밴드 양팔 (앞으로) 뻗기,20221024,밴드 양팔 (앞으로) 뻗기,33.033,,mp4,0AUDLJ08S_00121.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00121/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗어 다리 바꾸기,10698973,29.97,357,1920*1080,밴드,공통,30,0AUDLJ08S_00122_SC_00001.jpeg,2단계,2021,65,한국어,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,20221024,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,1.001,,mp4,0AUDLJ08S_00122.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00122/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗어 다리 바꾸기,10698973,29.97,358,1920*1080,밴드,공통,630,0AUDLJ08S_00122_FR_00008.jpeg,2단계,2021,65,한국어,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,20221024,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,21.021,,mp4,0AUDLJ08S_00122.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00122/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗어 다리 바꾸기,10698973,29.97,359,1920*1080,밴드,공통,990,0AUDLJ08S_00122_FR_00012.jpeg,2단계,2021,65,한국어,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,20221024,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,33.033,,mp4,0AUDLJ08S_00122.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00122/,3,동영상,허리
8~8,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드 양팔 (앞으로) 뻗어 다리 바꾸기,10698973,29.97,360,1920*1080,밴드,공통,1277,0AUDLJ08S_00122_SC_00006.jpeg,2단계,2021,65,한국어,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,20221024,밴드 양팔 (앞으로) 뻗어 다리 바꾸기,42.609,,mp4,0AUDLJ08S_00122.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00122/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 한 다리로 서서 밴드 양팔 (앞으로) 뻗기,8185737,29.97,361,1920*1080,밴드(고무),공통,30,0AUDLJ08S_00123_SC_00001.jpeg,2단계,2021,50,한국어,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,20221020,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,1.001,,mp4,0AUDLJ08S_00123.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00123/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 한 다리로 서서 밴드 양팔 (앞으로) 뻗기,8185737,29.97,362,1920*1080,밴드(고무),공통,450,0AUDLJ08S_00123_FR_00006.jpeg,2단계,2021,50,한국어,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,20221020,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,15.015,,mp4,0AUDLJ08S_00123.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00123/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 한 다리로 서서 밴드 양팔 (앞으로) 뻗기,8185737,29.97,363,1920*1080,밴드(고무),공통,540,0AUDLJ08S_00123_FR_00007.jpeg,2단계,2021,50,한국어,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,20221020,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,18.018,,mp4,0AUDLJ08S_00123.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00123/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 한 다리로 서서 밴드 양팔 (앞으로) 뻗기,8185737,29.97,364,1920*1080,밴드(고무),공통,1161,0AUDLJ08S_00123_SC_00005.jpeg,2단계,2021,50,한국어,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,20221020,한 다리로 서서 밴드 양팔 (앞으로) 뻗기,38.738,,mp4,0AUDLJ08S_00123.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00123/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 앉아 몸통 회전하기,9132385,29.97,365,1920*1080,긴막대기,공통,30,0AUDLJ08S_00124_SC_00001.jpeg,2단계,2021,57,한국어,막대기를 이용하여 앉아 몸통 회전하기,20221024,막대기를 이용하여 앉아 몸통 회전하기,1.001,,mp4,0AUDLJ08S_00124.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00124/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 앉아 몸통 회전하기,9132385,29.97,366,1920*1080,긴막대기,공통,465,0AUDLJ08S_00124_SC_00003.jpeg,2단계,2021,57,한국어,막대기를 이용하여 앉아 몸통 회전하기,20221024,막대기를 이용하여 앉아 몸통 회전하기,15.515,,mp4,0AUDLJ08S_00124.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00124/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 앉아 몸통 회전하기,9132385,29.97,367,1920*1080,긴막대기,공통,871,0AUDLJ08S_00124_SC_00006.jpeg,2단계,2021,57,한국어,막대기를 이용하여 앉아 몸통 회전하기,20221024,막대기를 이용하여 앉아 몸통 회전하기,29.062,,mp4,0AUDLJ08S_00124.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00124/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 앉아 몸통 회전하기,9132385,29.97,368,1920*1080,긴막대기,공통,1169,0AUDLJ08S_00124_FR_00014.jpeg,2단계,2021,57,한국어,막대기를 이용하여 앉아 몸통 회전하기,20221024,막대기를 이용하여 앉아 몸통 회전하기,39.005,,mp4,0AUDLJ08S_00124.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00124/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,369,1920*1080,막대기,공통,30,0AUDLJ08S_00125_SC_00001.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,1.001,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,370,1920*1080,막대기,공통,146,0AUDLJ08S_00125_SC_00002.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,4.871,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,371,1920*1080,막대기,공통,1045,0AUDLJ08S_00125_SC_00003.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,34.868,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,3,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,372,1920*1080,막대기,공통,1074,0AUDLJ08S_00125_SC_00004.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,35.835,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,4,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,373,1920*1080,막대기,공통,1190,0AUDLJ08S_00125_SC_00005.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,39.706,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,5,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,374,1920*1080,막대기,공통,1277,0AUDLJ08S_00125_SC_00006.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,42.609,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,6,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 전신 회전하기,9573551,29.97,375,1920*1080,막대기,공통,1306,0AUDLJ08S_00125_SC_00007.jpeg,2단계,2021,56,한국어,막대기를 이용하여  전신 회전하기,20221004,막대기를 이용하여 전신 회전하기,43.576,,mp4,0AUDLJ08S_00125.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00125/,7,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,9666771,29.97,376,1920*1080,긴막대기,공통,30,0AUDLJ08S_00126_SC_00001.jpeg,2단계,2021,59,한국어,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,20221024,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,1.001,,mp4,0AUDLJ08S_00126.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00126/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,9666771,29.97,377,1920*1080,긴막대기,공통,630,0AUDLJ08S_00126_FR_00008.jpeg,2단계,2021,59,한국어,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,20221024,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,21.021,,mp4,0AUDLJ08S_00126.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00126/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,9666771,29.97,378,1920*1080,긴막대기,공통,990,0AUDLJ08S_00126_FR_00012.jpeg,2단계,2021,59,한국어,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,20221024,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,33.033,,mp4,0AUDLJ08S_00126.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00126/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,9666771,29.97,379,1920*1080,긴막대기,공통,1190,0AUDLJ08S_00126_SC_00004.jpeg,2단계,2021,59,한국어,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,20221024,막대기를 이용하여 (스쿼트자세로) 한팔 위로 뻗기,39.706,,mp4,0AUDLJ08S_00126.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00126/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드잡고 팔다리 교차하기,12205152,29.97,380,1920*1080,밴드(고무),공통,30,0AUDLJ08S_00127_SC_00001.jpeg,2단계,2021,72,한국어,밴드 잡고 팔다리 교차하기,20221020,밴드잡고 팔다리 교차하기,1.001,,mp4,0AUDLJ08S_00127.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00127/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드잡고 팔다리 교차하기,12205152,29.97,381,1920*1080,밴드(고무),공통,540,0AUDLJ08S_00127_FR_00007.jpeg,2단계,2021,72,한국어,밴드 잡고 팔다리 교차하기,20221020,밴드잡고 팔다리 교차하기,18.018,,mp4,0AUDLJ08S_00127.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00127/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드잡고 팔다리 교차하기,12205152,29.97,382,1920*1080,밴드(고무),공통,810,0AUDLJ08S_00127_FR_00010.jpeg,2단계,2021,72,한국어,밴드 잡고 팔다리 교차하기,20221020,밴드잡고 팔다리 교차하기,27.027,,mp4,0AUDLJ08S_00127.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00127/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드잡고 팔다리 교차하기,12205152,29.97,383,1920*1080,밴드(고무),공통,1480,0AUDLJ08S_00127_SC_00004.jpeg,2단계,2021,72,한국어,밴드 잡고 팔다리 교차하기,20221020,밴드잡고 팔다리 교차하기,49.382,,mp4,0AUDLJ08S_00127.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00127/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 밴드잡고 팔다리 교차하기,12205152,29.97,384,1920*1080,밴드(고무),공통,1709,0AUDLJ08S_00127_FR_00020.jpeg,2단계,2021,72,한국어,밴드 잡고 팔다리 교차하기,20221020,밴드잡고 팔다리 교차하기,57.023,,mp4,0AUDLJ08S_00127.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00127/,5,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 케틀벨들고 밴드잡고 팔다리 교차하기,11435415,29.97,385,1920*1080,밴드(고무),공통,30,0AUDLJ08S_00128_SC_00001.jpeg,2단계,2021,68,한국어,케틀벨 들고 밴드 잡고 팔다리 교차하기,20221020,케틀벨들고 밴드잡고 팔다리 교차하기,1.001,,mp4,0AUDLJ08S_00128.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00128/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 케틀벨들고 밴드잡고 팔다리 교차하기,11435415,29.97,386,1920*1080,밴드(고무),공통,540,0AUDLJ08S_00128_FR_00007.jpeg,2단계,2021,68,한국어,케틀벨 들고 밴드 잡고 팔다리 교차하기,20221020,케틀벨들고 밴드잡고 팔다리 교차하기,18.018,,mp4,0AUDLJ08S_00128.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00128/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 케틀벨들고 밴드잡고 팔다리 교차하기,11435415,29.97,387,1920*1080,밴드(고무),공통,900,0AUDLJ08S_00128_FR_00011.jpeg,2단계,2021,68,한국어,케틀벨 들고 밴드 잡고 팔다리 교차하기,20221020,케틀벨들고 밴드잡고 팔다리 교차하기,30.03,,mp4,0AUDLJ08S_00128.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00128/,3,동영상,허리
10~10,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 케틀벨들고 밴드잡고 팔다리 교차하기,11435415,29.97,388,1920*1080,밴드(고무),공통,1169,0AUDLJ08S_00128_FR_00014.jpeg,2단계,2021,68,한국어,케틀벨 들고 밴드 잡고 팔다리 교차하기,20221020,케틀벨들고 밴드잡고 팔다리 교차하기,39.005,,mp4,0AUDLJ08S_00128.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00128/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 케틀벨들고 밴드잡고 팔다리 교차하기,11435415,29.97,389,1920*1080,밴드(고무),공통,1654,0AUDLJ08S_00128_SC_00004.jpeg,2단계,2021,68,한국어,케틀벨 들고 밴드 잡고 팔다리 교차하기,20221020,케틀벨들고 밴드잡고 팔다리 교차하기,55.188,,mp4,0AUDLJ08S_00128.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00128/,5,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 엎드려 팔 다리 들기,6677297,29.97,390,1920*1080,,공통,30,0AUDLJ08S_00129_SC_00001.jpeg,,2021,41,한국어,,20221006,엎드려 팔 다리 들기,1.001,,mp4,0AUDLJ08S_00129.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00129/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 엎드려 팔 다리 들기,6677297,29.97,391,1920*1080,매트,공통,146,0AUDLJ08S_00129_SC_00002.jpeg,2단계,2021,41,한국어,엎드려 팔 다리 들기,20221006,엎드려 팔 다리 들기,4.871,,mp4,0AUDLJ08S_00129.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00129/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 엎드려 팔 다리 들기,6677297,29.97,392,1920*1080,매트,공통,871,0AUDLJ08S_00129_SC_00003.jpeg,2단계,2021,41,한국어,엎드려 팔 다리 들기,20221006,엎드려 팔 다리 들기,29.062,,mp4,0AUDLJ08S_00129.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00129/,3,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 엎드려 팔 다리 들기,6677297,29.97,393,1920*1080,매트,공통,987,0AUDLJ08S_00129_SC_00004.jpeg,2단계,2021,41,한국어,엎드려 팔 다리 들기,20221006,엎드려 팔 다리 들기,32.932,,mp4,0AUDLJ08S_00129.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00129/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 엎드려 팔 다리 들기,6677297,29.97,394,1920*1080,매트,공통,1016,0AUDLJ08S_00129_SC_00005.jpeg,2단계,2021,41,한국어,엎드려 팔 다리 들기,20221006,엎드려 팔 다리 들기,33.9,,mp4,0AUDLJ08S_00129.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00129/,5,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,395,1920*1080,매트,공통,30,0AUDLJ08S_00130_SC_00001.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,1.001,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,396,1920*1080,매트,공통,180,0AUDLJ08S_00130_FR_00003.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,6.006,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,397,1920*1080,매트,공통,360,0AUDLJ08S_00130_FR_00005.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,12.012,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,3,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,398,1920*1080,매트,공통,697,0AUDLJ08S_00130_SC_00003.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,23.256,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,399,1920*1080,매트,공통,1016,0AUDLJ08S_00130_SC_00007.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,33.9,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,5,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,400,1920*1080,매트,공통,1045,0AUDLJ08S_00130_SC_00008.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,34.868,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,6,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,401,1920*1080,매트,공통,1074,0AUDLJ08S_00130_SC_00009.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,35.835,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,7,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 상체변화 플랭크,8117867,29.96,402,1920*1080,매트,공통,1103,0AUDLJ08S_00130_SC_00010.jpeg,2단계,2021,50,한국어,상체변화 플랭크,20221004,상체변화 플랭크,36.803,,mp4,0AUDLJ08S_00130.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00130/,8,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,7592045,29.97,403,1920*1080,,공통,30,0AUDLJ08S_00131_SC_00001.jpeg,,2021,48,한국어,,20221006,양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,1.001,,mp4,0AUDLJ08S_00131.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00131/,1,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,7592045,29.97,404,1920*1080,매트,공통,146,0AUDLJ08S_00131_SC_00002.jpeg,2단계,2021,48,한국어,양발 앞뒤로 뻗어 한팔 위로 상체 비틀기,20221006,양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,4.871,,mp4,0AUDLJ08S_00131.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00131/,2,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,7592045,29.97,405,1920*1080,매트,공통,349,0AUDLJ08S_00131_SC_00003.jpeg,2단계,2021,48,한국어,양발 앞뒤로 뻗어 한팔 위로 상체 비틀기,20221006,양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,11.644,,mp4,0AUDLJ08S_00131.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00131/,3,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,7592045,29.97,406,1920*1080,매트,공통,610,0AUDLJ08S_00131_SC_00004.jpeg,2단계,2021,48,한국어,양발 앞뒤로 뻗어 한팔 위로 상체 비틀기,20221006,양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,20.353,,mp4,0AUDLJ08S_00131.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00131/,4,동영상,허리
,http://openapi.kspo.or.kr/web/video/,허리관련 질환자를 위한 단계별 표준운동 2단계 - 양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,7592045,29.97,407,1920*1080,매트,공통,900,0AUDLJ08S_00131_SC_00005.jpeg,2단계,2021,48,한국어,양발 앞뒤로 뻗어 한팔 위로 상체 비틀기,20221006,양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,30.03,,mp4,0AUDLJ08S_00131.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00131/,5,동영상,허리
